First Name,Last Name,Club,Position(s),Base Salary,Guaranteed Compensation
Ignacio,Piatti,Montreal Impact,M-F,"$530,000.04 ","$4,443,333.37 "
Samuel,Piette,Montreal Impact,D-M,"$135,000.00 ","$143,159.38 "
Jukka,Raitala,Montreal Impact,D,"$250,000.08 ","$290,500.08 "
Bacary,Sagna,Montreal Impact,D,"$660,000.00 ","$705,000.00 "
Amar,Sejdic,Montreal Impact,M,"$56,250.00 ","$56,250.00 "
Shamit,Shome,Montreal Impact,M,"$100,000.08 ","$120,000.08 "
Ballou,Tabla,Montreal Impact,M-F,"$70,250.04 ","$70,250.04 "
Saphir,Taider,Montreal Impact,M,"$1,400,000.04 ","$1,400,000.04 "
Maximiliano,Urruti,Montreal Impact,F,"$900,000.00 ","$1,071,000.00 "
Jeisson,Vargas,Montreal Impact,M-F,"$225,000.00 ","$225,000.00 "
Karifa,Yao,Montreal Impact,D,"$56,250.00 ","$60,466.39 "
Cameron,Lancaster,Nashville SC,F,"$70,250.04 ","$78,065.67 "
Daniel,Rios,Nashville SC,F,"$80,000.04 ","$91,625.04 "
Juan,Agudelo,New England Revolution,F,"$574,999.92 ","$604,999.92 "
Isaac,Angking,New England Revolution,M-F,"$70,250.04 ","$75,250.04 "
Jalil,Anibaba,New England Revolution,D,"$101,250.00 ","$101,250.00 "
Gustavo,Bou,New England Revolution,F,"$2,100,000.00 ","$2,100,000.00 "
Tajon,Buchanan,New England Revolution,M-F,"$90,000.00 ","$126,000.00 "
Teal,Bunbury,New England Revolution,F,"$225,750.00 ","$270,750.00 "
Brandon,Bye,New England Revolution,D,"$59,950.08 ","$63,244.93 "
Luis,Caicedo,New England Revolution,D-M,"$300,000.00 ","$300,000.00 "
Juan Fernando,Caicedo,New England Revolution,F,"$500,000.04 ","$500,000.04 "
Scott,Caldwell,New England Revolution,M,"$142,312.56 ","$153,208.56 "
Edgar,Castillo,New England Revolution,D,"$249,999.96 ","$249,999.96 "
Cody,Cropper,New England Revolution,GK,"$77,519.52 ","$77,519.52 "
Diego,Fagundez,New England Revolution,M-F,"$185,000.04 ","$205,000.04 "
Andrew,Farrell,New England Revolution,D,"$209,229.96 ","$344,229.96 "
Nicolas,Firmino,New England Revolution,M,"$70,250.04 ","$73,916.71 "
Carles,Gil,New England Revolution,M-F,"$2,100,000.00 ","$2,337,500.00 "
Zachary,Herivaux,New England Revolution,M,"$72,351.60 ","$87,351.60 "
DeJuan,Jones,New England Revolution,M-F,"$56,250.00 ","$56,250.00 "
Brad,Knighton,New England Revolution,GK,"$111,253.32 ","$116,253.32 "
Michael,Mancienne,New England Revolution,D,"$881,676.00 ","$995,676.00 "
Antonio,Mlinar Delamea,New England Revolution,D,"$425,004.00 ","$425,004.00 "
Cristian,Penilla,New England Revolution,M-F,"$500,000.04 ","$550,000.04 "
Justin,Rennicks,New England Revolution,F,"$80,000.04 ","$115,000.04 "
Matt,Turner,New England Revolution,GK,"$75,937.56 ","$75,937.56 "
Brian,Wright,New England Revolution,F,"$70,875.00 ","$70,875.00 "
Wilfred,Zahibo,New England Revolution,M,"$513,000.00 ","$583,000.00 "
Heber,Araujo dos Santos,New York City FC,F,"$785,000.04 ","$788,750.04 "
Luis,Barraza,New York City FC,GK,"$56,250.00 ","$56,250.00 "
Daniel,Bedoya,New York City FC,M-F,"$70,250.04 ","$70,250.04 "
Jeff,Caldwell,New York City FC,GK,"$57,225.00 ","$57,225.00 "
Alexander,Callens,New York City FC,D,"$600,000.00 ","$664,000.00 "
Valentin,Castellanos,New York City FC,M-F,"$249,999.96 ","$274,806.41 "
Maxime,Chanot,New York City FC,D,"$650,000.04 ","$650,000.04 "
Justin,Haak,New York City FC,M,"$56,250.00 ","$56,250.00 "
Sebastien,Ibeagha,New York City FC,D,"$74,250.00 ","$74,250.00 "
Sean,Johnson,New York City FC,GK,"$399,999.96 ","$399,999.96 "
Gary,Mackay-Steven,New York City FC,M-F,"$260,000.04 ","$274,833.37 "
Ronald,Matarrita,New York City FC,D,"$300,000.00 ","$420,000.00 "
Jesus,Medina,New York City FC,M-F,"$750,000.00 ","$870,833.33 "
Eric,Miller,New York City FC,D,"$108,549.96 ","$124,424.96 "
Alexandru,Mitrita,New York City FC,M-F,"$500,000.04 ","$500,000.04 "
Abdi,Mohamed,New York City FC,D,"$56,250.00 ","$56,250.00 "
Maxi,Moralez,New York City FC,M-F,"$2,000,000.04 ","$2,000,000.04 "
Ebenezer,Ofori,New York City FC,D-M,"$324,999.96 ","$399,999.96 "
Keaton,Parks,New York City FC,D-M,"$150,000.00 ","$165,000.00 "
Alexander,Ring,New York City FC,M,"$849,999.96 ","$944,999.96 "
Tony,Rocha,New York City FC,M,"$72,346.92 ","$72,346.92 "
James,Sands,New York City FC,D-M,"$105,000.00 ","$105,000.00 "
Joe,Scally,New York City FC,D,"$56,250.00 ","$78,066.67 "
Brad,Stuver,New York City FC,GK,"$99,999.96 ","$99,999.96 "
Ben,Sweat,New York City FC,D,"$200,000.04 ","$200,000.04 "
Ismael,Tajouri-Shradi,New York City FC,M-F,"$350,000.04 ","$380,500.04 "
Anton,Tinnerholm,New York City FC,D,"$496,800.00 ","$546,800.00 "
Juan Pablo,Torres,New York City FC,M,"$70,250.04 ","$84,750.04 "
Tom,Barlow,New York Red Bulls,F,"$56,250.00 ","$56,250.00 "
Vincent,Bezecourt,New York Red Bulls,M-F,"$70,875.00 ","$73,295.62 "
Rece,Buckmaster,New York Red Bulls,D,"$56,250.00 ","$56,250.00 "
Cristian,Casseres,New York Red Bulls,M,"$79,999.92 ","$118,749.92 "
Sean,Davis,New York Red Bulls,M,"$300,000.00 ","$327,500.00 "
Kyle,Duncan,New York Red Bulls,D,"$70,250.04 ","$70,250.04 "
Marcus,Epps,New York Red Bulls,M-F,"$70,250.04 ","$74,541.71 "
Omir,Fernandez,New York Red Bulls,M-F,"$80,000.04 ","$95,000.04 "
Mathias,Jorgensen,New York Red Bulls,F,"$275,000.04 ","$306,250.04 "
,Kaku,New York Red Bulls,M-F,"$799,999.92 ","$799,999.92 "
Jean-Christophe,Koffi,New York Red Bulls,M,"$70,250.04 ","$76,031.29 "
Connor,Lade,New York Red Bulls,D,"$126,000.00 ","$132,749.85 "
Kemar,Lawrence,New York Red Bulls,D,"$339,999.96 ","$382,749.96 "
Aaron,Long,New York Red Bulls,D,"$770,000.04 ","$800,000.04 "
Evan,Louro,New York Red Bulls,GK,"$70,250.04 ","$70,250.04 "
Ryan,Meara,New York Red Bulls,GK,"$132,000.00 ","$137,000.00 "
Ben,Mines,New York Red Bulls,M-F,"$57,229.20 ","$63,243.20 "
Michael,Murillo,New York Red Bulls,D,"$105,003.96 ","$113,753.96 "
Alex,Muyl,New York Red Bulls,M-F,"$123,750.00 ","$127,750.00 "
Sean,Nealis,New York Red Bulls,D,"$56,250.00 ","$56,250.00 "
Tim,Parker,New York Red Bulls,D,"$738,200.04 ","$752,200.04 "
Luis,Robles,New York Red Bulls,GK,"$490,000.08 ","$490,000.08 "
Daniel,Royer,New York Red Bulls,M-F,"$699,999.96 ","$768,749.96 "
Marc,Rzatkowski,New York Red Bulls,M,"$300,000.00 ","$341,666.67 "
Josh,Sims,New York Red Bulls,M,"$695,967.96 ","$710,467.96 "
Amro,Tarek,New York Red Bulls,D,"$150,000.00 ","$156,250.00 "
Florian,Valot,New York Red Bulls,M-F,"$70,872.00 ","$74,508.45 "
Brian,White,New York Red Bulls,F,"$57,225.00 ","$57,225.00 "
Bradley,Wright-Phillips,New York Red Bulls,F,"$1,200,000.00 ","$1,380,000.00 "
Danilo,Acosta,Orlando City SC,D,"$110,000.04 ","$110,000.04 "
Tesho,Akindele,Orlando City SC,F,"$150,000.00 ","$150,000.00 "
Carlos,Ascues,Orlando City SC,D-M,"$420,000.00 ","$451,500.00 "
Josue,Colman,Orlando City SC,M-F,"$450,000.00 ","$450,000.00 "
Alex,De John,Orlando City SC,D,"$135,000.00 ","$146,614.17 "
Dom,Dwyer,Orlando City SC,F,"$1,320,000.00 ","$1,503,333.33 "
Adam,Grinwis,Orlando City SC,GK,"$70,875.00 ","$70,875.00 "
Cristian,Higuita,Orlando City SC,M,"$474,996.00 ","$611,662.67 "
Robin,Jansson,Orlando City SC,D,"$261,000.00 ","$289,800.00 "
Will,Johnson,Orlando City SC,M,"$455,004.00 ","$491,004.00 "
Sacha,Kljestan,Orlando City SC,M-F,"$1,025,000.04 ","$1,100,000.04 "
Cam,Lindley,Orlando City SC,D-M,"$90,000.00 ","$98,906.25 "
Jhegson Sebasti�n,M�ndez,Orlando City SC,D-M,"$450,000.00 ","$486,750.00 "
Benji,Michel,Orlando City SC,F,"$84,999.96 ","$116,249.96 "
Kamal,Miller,Orlando City SC,D,"$56,250.00 ","$56,250.00 "
Joao,Moutinho,Orlando City SC,D,"$139,999.92 ","$202,999.92 "
Chris,Mueller,Orlando City SC,M-F,"$95,625.00 ","$109,375.00 "
,Nani,Orlando City SC,M-F,"$2,333,333.04 ","$2,486,249.70 "
Shane,O'Neill,Orlando City SC,D,"$124,999.92 ","$139,499.92 "
Santiago,Patino,Orlando City SC,F,"$72,500.04 ","$76,781.29 "
Mauricio,Pereyra,Orlando City SC,M,"$960,000.00 ","$1,078,000.00 "
Dillon,Powers,Orlando City SC,M,"$200,000.04 ","$200,000.04 "
Gregory,Ranjitsingh,Orlando City SC,GK,"$70,250.04 ","$70,250.04 "
,Robinho,Orlando City SC,M-F,"$198,000.00 ","$205,500.00 "
Oriol,Rosell,Orlando City SC,D-M,"$522,499.92 ","$522,499.92 "
Brian,Rowe,Orlando City SC,GK,"$95,000.04 ","$98,000.04 "
Lamine,Sane,Orlando City SC,D,"$902,499.96 ","$949,999.96 "
Kyle,Smith,Orlando City SC,D,"$70,250.04 ","$70,250.04 "
Mason,Stajduhar,Orlando City SC,GK,"$70,875.00 ","$70,875.00 "
Ruan,Teixeira,Orlando City SC,D,"$159,999.96 ","$159,999.96 "
Brenden,Aaronson,Philadelphia Union,M-F,"$70,000.08 ","$98,309.48 "
RJ,Allen,Philadelphia Union,D,"$70,250.04 ","$70,250.04 "
Fabinho,Alves,Philadelphia Union,D,"$120,000.00 ","$120,000.00 "
Alejandro,Bedoya,Philadelphia Union,M,"$1,200,000.00 ","$1,266,250.00 "
Joe,Bendik,Philadelphia Union,GK,"$144,000.00 ","$144,000.00 "
Andre,Blake,Philadelphia Union,GK,"$500,004.00 ","$550,004.00 "
Cory,Burke,Philadelphia Union,F,"$75,937.56 ","$79,720.37 "
Aurelien,Collin,Philadelphia Union,D,"$175,000.08 ","$175,000.08 "
Warren,Creavalle,Philadelphia Union,D-M,"$162,000.00 ","$175,300.00 "
Jack,De Vries,Philadelphia Union,M-F,"$90,000.00 ","$120,556.25 "
Jack,Elliott,Philadelphia Union,D,"$250,000.08 ","$265,000.08 "
Marco,Fabian,Philadelphia Union,M-F,"$2,000,727.24 ","$2,274,087.24 "
Anthony,Fontana,Philadelphia Union,M-F,"$70,260.00 ","$78,677.60 "
Matt,Freese,Philadelphia Union,GK,"$70,000.08 ","$77,650.08 "
Raymon,Gaddis,Philadelphia Union,D,"$190,000.08 ","$190,000.08 "
,Ilsinho,Philadelphia Union,M,"$330,000.00 ","$357,000.00 "
Derrick,Jones,Philadelphia Union,M,"$75,000.00 ","$80,900.00 "
Olivier,Mbaizo,Philadelphia Union,D,"$70,875.00 ","$70,875.00 "
Mark,McKenzie,Philadelphia Union,D,"$72,225.00 ","$82,225.00 "
Haris,Medunjanin,Philadelphia Union,M,"$550,008.00 ","$595,008.00 "
Jamiro,Monteiro,Philadelphia Union,M,"$618,000.00 ","$671,200.00 "
Michee,Ngalina,Philadelphia Union,M-F,"$56,250.00 ","$56,250.00 "
Fafa,Picault,Philadelphia Union,M-F,"$159,999.96 ","$173,666.63 "
Kacper,Przybylko,Philadelphia Union,F,"$240,000.00 ","$277,000.00 "
Matthew,Real,Philadelphia Union,D,"$57,225.00 ","$57,225.00 "
Sergio,Santos,Philadelphia Union,F,"$600,000.00 ","$668,500.00 "
Auston,Trusty,Philadelphia Union,D,"$95,000.04 ","$124,100.04 "
Kai,Wagner,Philadelphia Union,D,"$318,000.00 ","$360,150.00 "
Andrew,Wooten,Philadelphia Union,F,"$510,000.00 ","$595,833.33 "
Dairon,Asprilla,Portland Timbers,M-F,"$200,000.04 ","$213,750.04 "
Jeff,Attinella,Portland Timbers,GK,"$174,999.96 ","$187,249.96 "
Sebastian,Blanco,Portland Timbers,M-F,"$2,740,008.00 ","$2,853,341.33 "
Julio,Cascante,Portland Timbers,D,"$170,004.00 ","$170,004.00 "
Diego,Chara,Portland Timbers,M,"$550,000.08 ","$568,750.08 "
Steve,Clark,Portland Timbers,GK,"$140,000.04 ","$140,000.04 "
Tomas,Conechny,Portland Timbers,M-F,"$396,000.00 ","$396,000.00 "
Claude,Dielna,Portland Timbers,D,"$560,000.04 ","$600,000.04 "
Jeremy,Ebobisse,Portland Timbers,F,"$174,999.96 ","$237,999.96 "
Marco,Farfan,Portland Timbers,D,"$80,250.00 ","$80,250.00 "
Brian,Fernandez,Portland Timbers,M-F,"$1,200,000.00 ","$1,275,800.00 "
Andres,Flores,Portland Timbers,M-F,"$70,250.04 ","$70,250.04 "
Aljaz,Ivacic,Portland Timbers,GK,"$150,000.00 ","$160,000.00 "
Modou,Jadama,Portland Timbers,D,"$70,250.04 ","$70,250.04 "
Foster,Langsdorf,Portland Timbers,F,"$57,225.00 ","$57,225.00 "
Marvin,Lor�a,Portland Timbers,M-F,"$56,250.00 ","$56,250.00 "
Larrys,Mabiala,Portland Timbers,D,"$750,000.00 ","$793,333.33 "
Kendall,McIntosh,Portland Timbers,GK,"$70,250.04 ","$70,250.04 "
Jorge,Moreira,Portland Timbers,D,"$545,454.60 ","$607,954.60 "
Cristhian,Paredes,Portland Timbers,M,"$252,000.00 ","$283,500.00 "
Andy,Polo,Portland Timbers,M-F,"$150,000.00 ","$150,000.00 "
Bill,Tuiloma,Portland Timbers,D-M,"$100,008.00 ","$107,508.00 "
Zarek,Valentin,Portland Timbers,D,"$159,999.96 ","$159,999.96 "
Diego,Valeri,Portland Timbers,M-F,"$2,319,999.96 ","$2,419,999.96 "
Jorge,Villafa�a,Portland Timbers,D,"$600,000.00 ","$617,500.00 "
Eryk,Williamson,Portland Timbers,M,"$120,000.00 ","$136,500.00 "
Renzo,Zambrano,Portland Timbers,M,"$70,250.04 ","$70,250.04 "
Jordan,Allen,Real Salt Lake,M-F,"$237,999.96 ","$237,999.96 "
Luis,Arriaga,Real Salt Lake,M,"$56,250.00 ","$56,250.00 "
Corey,Baird,Real Salt Lake,F,"$70,008.00 ","$70,008.00 "
Kyle,Beckerman,Real Salt Lake,D-M,"$300,000.00 ","$325,000.00 "
Tony,Beltran,Real Salt Lake,D,"$195,000.00 ","$207,000.00 "
Nick,Besler,Real Salt Lake,M,"$84,999.96 ","$84,999.96 "
Justen,Glad,Real Salt Lake,D,"$345,000.00 ","$366,700.00 "
Aaron,Herrera,Real Salt Lake,D,"$86,000.04 ","$86,000.04 "
Erik,Holt,Real Salt Lake,D,"$70,250.04 ","$70,250.04 "
Alex,Horwath,Real Salt Lake,GK,"$95,000.04 ","$100,862.54 "
Sam,Johnson,Real Salt Lake,F,"$650,000.04 ","$767,500.04 "
Damir,Kreilach,Real Salt Lake,M,"$968,768.64 ","$1,082,101.97 "
Brooks,Lennon,Real Salt Lake,D,"$230,004.00 ","$242,587.33 "
Everton,Luiz,Real Salt Lake,D-M,"$1,000,000.08 ","$1,100,000.08 "
Doug,Martinez,Real Salt Lake,F,"$56,250.00 ","$56,250.00 "
Luke,Mulholland,Real Salt Lake,M,"$155,000.04 ","$155,000.04 "
David,Ochoa,Real Salt Lake,GK,"$70,250.04 ","$70,250.04 "
Nedum,Onuoha,Real Salt Lake,D,"$450,000.00 ","$504,000.00 "
Joao,Plata,Real Salt Lake,M-F,"$725,004.00 ","$856,254.00 "
Justin,Portillo,Real Salt Lake,M,"$70,250.04 ","$70,250.04 "
Andrew,Putna,Real Salt Lake,GK,"$70,875.00 ","$70,875.00 "
Nick,Rimando,Real Salt Lake,GK,"$300,000.00 ","$322,500.00 "
Kelyn,Rowe,Real Salt Lake,M-F,"$261,399.96 ","$326,399.96 "
Pablo,Ruiz,Real Salt Lake,M,"$200,004.00 ","$221,004.00 "
Albert,Rusnak,Real Salt Lake,M-F,"$1,800,000.00 ","$2,001,666.67 "
Sebastian,Saucedo,Real Salt Lake,M-F,"$112,500.00 ","$123,000.00 "
Jefferson,Savarino,Real Salt Lake,M-F,"$475,008.00 ","$498,695.65 "
Tate,Schmitt,Real Salt Lake,F,"$70,250.04 ","$70,250.04 "
Marcelo,Silva,Real Salt Lake,D,"$725,004.00 ","$776,629.00 "
Donny,Toia,Real Salt Lake,D,"$131,254.20 ","$131,254.20 "
Julian,Vazquez,Real Salt Lake,F,"$56,250.00 ","$66,250.00 "
Francois,Affolter,San Jose Earthquakes,D,"$249,999.96 ","$281,999.96 "
Jacob,Akanyirige,San Jose Earthquakes,D,"$62,225.04 ","$64,225.04 "
Matt,Bersano,San Jose Earthquakes,GK,"$71,666.88 ","$71,666.88 "
Eric,Calvillo,San Jose Earthquakes,M,"$120,000.00 ","$136,500.00 "
Cade,Cowell,San Jose Earthquakes,F,"$57,225.00 ","$67,225.00 "
Harold,Cummings,San Jose Earthquakes,D,"$270,000.00 ","$320,666.67 "
Magnus,Eriksson,San Jose Earthquakes,M-F,"$450,000.00 ","$450,000.00 "
Cristian,Espinoza,San Jose Earthquakes,M-F,"$500,000.04 ","$550,000.04 "
Luis,Felipe,San Jose Earthquakes,D-M,"$70,875.00 ","$71,625.00 "
Carlos,Fierro,San Jose Earthquakes,M-F,"$660,000.00 ","$718,800.00 "
Gilbert,Fuentes,San Jose Earthquakes,M,"$80,000.04 ","$92,000.04 "
Anibal,Godoy,San Jose Earthquakes,D-M,"$450,000.00 ","$498,125.00 "
Siad,Haji,San Jose Earthquakes,M,"$75,000.00 ","$104,000.00 "
Danny,Hoesen,San Jose Earthquakes,F,"$500,000.04 ","$549,666.71 "
,Judson,San Jose Earthquakes,D-M,"$300,000.00 ","$305,000.00 "
Florian,Jungwirth,San Jose Earthquakes,D-M,"$550,008.00 ","$616,675.07 "
Guram,Kashia,San Jose Earthquakes,D,"$590,000.04 ","$590,000.04 "
Nick,Lima,San Jose Earthquakes,D,"$200,000.04 ","$218,437.54 "
Marcos,Lopez,San Jose Earthquakes,D,"$279,999.96 ","$387,749.96 "
JT,Marcinkowski,San Jose Earthquakes,GK,"$135,000.00 ","$147,000.00 "
Paul,Marie,San Jose Earthquakes,D-M,"$57,225.00 ","$57,225.00 "
Jimmy,Ockford,San Jose Earthquakes,D,"$70,875.00 ","$70,875.00 "
Kevin,Partida,San Jose Earthquakes,M,"$57,225.00 ","$57,225.00 "
"Valeri ""Vako""",Qazaishvili,San Jose Earthquakes,M-F,"$1,475,004.00 ","$1,604,042.36 "
Andres,Rios,San Jose Earthquakes,F,"$660,000.00 ","$729,250.00 "
Shea,Salinas,San Jose Earthquakes,M-F,"$249,999.96 ","$249,999.96 "
Andrew,Tarbell,San Jose Earthquakes,GK,"$200,000.04 ","$235,000.04 "
Tommy,Thompson,San Jose Earthquakes,D,"$174,999.96 ","$174,999.96 "
Daniel,Vega,San Jose Earthquakes,GK,"$200,000.04 ","$210,000.04 "
Chris,Wondolowski,San Jose Earthquakes,F,"$800,000.04 ","$800,000.04 "
Jackson,Yueill,San Jose Earthquakes,M,"$145,000.08 ","$190,000.08 "
Saad,Abdul-Salaam,Seattle Sounders FC,D,"$70,250.04 ","$70,250.04 "
Xavier,Arreaga,Seattle Sounders FC,D,"$393,600.00 ","$500,850.00 "
Will,Bruin,Seattle Sounders FC,F,"$350,000.04 ","$358,333.37 "
Handwalla,Bwana,Seattle Sounders FC,M-F,"$57,225.00 ","$57,225.00 "
Jonathan,Campbell,Seattle Sounders FC,D,"$70,250.04 ","$70,250.04 "
Emanuel,Cecchini,Seattle Sounders FC,M,"$648,000.00 ","$789,000.00 "
Jordy,Delem,Seattle Sounders FC,D-M,"$70,875.00 ","$70,875.00 "
Justin,Dhillon,Seattle Sounders FC,F,"$70,250.04 ","$70,250.04 "
Stefan,Frei,Seattle Sounders FC,GK,"$325,000.08 ","$337,500.08 "
Joevin,Jones,Seattle Sounders FC,M,"$482,004.00 ","$528,670.67 "
Kim,Kee-Hee,Seattle Sounders FC,D,"$640,000.08 ","$772,000.08 "
Kelvin,Leerdam,Seattle Sounders FC,D,"$549,999.96 ","$599,999.96 "
Danny,Leyva,Seattle Sounders FC,D-M,"$56,250.00 ","$89,872.25 "
Nicolas,Lodeiro,Seattle Sounders FC,M-F,"$2,000,000.04 ","$2,502,500.04 "
Bryan,Meredith,Seattle Sounders FC,GK,"$70,875.00 ","$70,875.00 "
Jordan,Morris,Seattle Sounders FC,F,"$499,500.00 ","$619,600.00 "
Trey,Muse,Seattle Sounders FC,GK,"$56,250.00 ","$65,000.00 "
Alfonso,Ocampo-Chavez,Seattle Sounders FC,F,"$56,250.00 ","$85,750.00 "
Victor,Rodriguez,Seattle Sounders FC,M-F,"$999,999.96 ","$1,087,499.96 "
Cristian,Roldan,Seattle Sounders FC,M,"$460,000.08 ","$596,541.68 "
Alex,Roldan,Seattle Sounders FC,M-F,"$57,225.00 ","$57,225.00 "
Raul,Ruidiaz,Seattle Sounders FC,F,"$2,000,004.00 ","$2,000,004.00 "
Harry,Shipp,Seattle Sounders FC,M-F,"$234,999.96 ","$234,999.96 "
Luis,Silva,Seattle Sounders FC,F,"$70,250.04 ","$70,250.04 "
Brad,Smith,Seattle Sounders FC,D,"$529,092.00 ","$549,092.00 "
Gustav,Svensson,Seattle Sounders FC,D-M,"$570,000.00 ","$600,000.00 "
Nouhou,Tolo,Seattle Sounders FC,D,"$84,000.00 ","$84,000.00 "
Roman,Torres,Seattle Sounders FC,D,"$670,000.08 ","$740,000.08 "
Botond,Bar�th,Sporting Kansas City,D,"$250,000.08 ","$297,333.41 "
Matt,Besler,Sporting Kansas City,D,"$574,997.64 ","$674,997.64 "
Gianluca,Busio,Sporting Kansas City,M-F,"$90,000.00 ","$92,500.00 "
Eric,Dick,Sporting Kansas City,GK,"$70,250.04 ","$73,699.58 "
Cameron,Duke,Sporting Kansas City,M,"$56,250.00 ","$69,250.00 "
Roger,Espinoza,Sporting Kansas City,M,"$800,000.04 ","$800,000.04 "
Benny,Feilhaber,Sporting Kansas City,M,"$413,400.00 ","$463,400.00 "
Gerso,Fernandes,Sporting Kansas City,M-F,"$550,008.00 ","$550,008.00 "
Andreu,Fontas,Sporting Kansas City,D,"$1,050,000.00 ","$1,050,000.00 "
Tyler,Freeman,Sporting Kansas City,F,"$70,249.92 ","$82,749.92 "
Felipe,Gutierrez,Sporting Kansas City,M,"$1,599,999.96 ","$1,649,999.96 "
Nicolas,Hasler,Sporting Kansas City,M,"$168,000.00 ","$183,666.67 "
Felipe,Hernandez,Sporting Kansas City,M,"$56,250.00 ","$56,250.00 "
Erik,Hurtado,Sporting Kansas City,F,"$174,999.96 ","$181,249.96 "
Wan,Kuzain,Sporting Kansas City,D-M,"$70,875.00 ","$70,875.00 "
Jaylin,Lindsey,Sporting Kansas City,D,"$75,000.00 ","$88,000.00 "
Luis,Martins,Sporting Kansas City,D,"$240,000.00 ","$240,000.00 "
Jimmy,Medranda,Sporting Kansas City,D-M,"$155,004.00 ","$155,004.00 "
Tim,Melia,Sporting Kansas City,GK,"$325,008.00 ","$341,674.67 "
Krisztian,Nemeth,Sporting Kansas City,F,"$950,000.04 ","$1,063,666.71 "
Johnny,Russell,Sporting Kansas City,M-F,"$1,449,999.96 ","$1,449,999.96 "
Daniel,Salloi,Sporting Kansas City,M-F,"$129,999.96 ","$139,624.96 "
Ilie,Sanchez,Sporting Kansas City,D-M,"$900,000.00 ","$900,000.00 "
Seth,Sinovic,Sporting Kansas City,D,"$135,000.00 ","$143,000.00 "
Graham,Smith,Sporting Kansas City,D-M,"$57,225.00 ","$57,225.00 "
Rodney,Wallace,Sporting Kansas City,M,"$360,000.00 ","$360,000.00 "
Gedion,Zelalem,Sporting Kansas City,M,"$56,250.00 ","$77,916.67 "
Adrian,Zendejas,Sporting Kansas City,GK,"$70,250.04 ","$70,250.04 "
Graham,Zusi,Sporting Kansas City,D-M,"$625,000.08 ","$688,333.41 "
Ayo,Akinola,Toronto FC,F,"$56,256.00 ","$124,256.00 "
Jozy,Altidore,Toronto FC,F,"$4,891,250.04 ","$6,332,250.04 "
,Auro,Toronto FC,D,"$225,000.00 ","$276,666.67 "
Jon,Bakero,Toronto FC,F,"$70,250.04 ","$70,250.04 "
Nicolas,Benezet,Toronto FC,M-F,"$600,000.00 ","$600,000.00 "
Alex,Bono,Toronto FC,GK,"$350,000.04 ","$382,000.04 "
Michael,Bradley,Toronto FC,M,"$6,000,000.00 ","$6,500,000.00 "
Jay,Chapman,Toronto FC,M,"$120,000.00 ","$138,500.00 "
Laurent,Ciman,Toronto FC,D,"$399,999.96 ","$435,624.96 "
Aidan,Daniels,Toronto FC,M-F,"$57,225.00 ","$57,225.00 "
Nick,DeLeon,Toronto FC,D-M,"$159,528.00 ","$175,269.67 "
"Marco ""Marky""",Delgado,Toronto FC,M,"$252,999.96 ","$252,999.96 "
Griffin,Dorsey,Toronto FC,M-F,"$90,000.00 ","$134,000.00 "
Julian,Dunn,Toronto FC,D,"$57,225.00 ","$57,225.00 "
Tsubasa,Endoh,Toronto FC,M-F,"$70,250.04 ","$75,583.37 "
Liam,Fraser,Toronto FC,D-M,"$70,875.00 ","$75,875.00 "
Erickson,Gallardo,Toronto FC,M,"$275,004.00 ","$306,916.60 "
Omar,Gonzalez,Toronto FC,D,"$918,000.00 ","$1,193,935.50 "
Richie,Laryea,Toronto FC,D-M,"$56,250.00 ","$56,250.00 "
Chris,Mavinga,Toronto FC,D,"$600,000.00 ","$663,333.33 "
Drew,Moor,Toronto FC,D,"$375,000.00 ","$375,000.00 "
Ashtone,Morgan,Toronto FC,D,"$132,000.00 ","$133,500.00 "
Justin,Morrow,Toronto FC,D,"$330,000.00 ","$330,000.00 "
Patrick,Mullins,Toronto FC,F,"$260,004.00 ","$260,004.00 "
Noble,Okello,Toronto FC,M,"$56,244.60 ","$68,059.51 "
Jonathan,Osorio,Toronto FC,M,"$750,000.00 ","$776,250.00 "
Caleb,Patterson-Sewell,Toronto FC,GK,"$70,875.00 ","$70,875.00 "
Alejandro,Pozuelo,Toronto FC,M-F,"$3,800,000.04 ","$3,800,000.04 "
Jacob,Shaffelburg,Toronto FC,M-F,"$56,250.00 ","$62,750.00 "
Ryan,Telfer,Toronto FC,M-F,"$70,250.04 ","$70,250.04 "
Quentin,Westberg,Toronto FC,GK,"$100,000.08 ","$115,254.08 "
Eriq,Zavaleta,Toronto FC,D,"$275,004.00 ","$296,962.33 "
Ali,Adnan,Vancouver Whitecaps,D,"$1,200,000.00 ","$1,277,499.90 "
Joaqu�n,Ardaiz,Vancouver Whitecaps,F,"$272,727.12 ","$272,727.12 "
Thelonius,Bair,Vancouver Whitecaps,F,"$56,250.00 ","$76,250.00 "
Michael,Baldisimo,Vancouver Whitecaps,D-M,"$56,250.00 ","$83,012.80 "
"Alhassane ""Lass""",Bangoura,Vancouver Whitecaps,M-F,"$99,999.96 ","$99,999.96 "
Anthony,Blondell,Vancouver Whitecaps,F,"$262,500.00 ","$307,703.25 "
Michaell,Chirinos,Vancouver Whitecaps,M,"$360,000.00 ","$396,875.00 "
Simon,Colyn,Vancouver Whitecaps,M-F,"$56,250.00 ","$81,250.00 "
Derek,Cornelius,Vancouver Whitecaps,D,"$99,999.96 ","$111,912.46 "
